Type,Number,Time(ms)
SmallDivisor,317520,0.0308
Random,21724,0.1317
Prime,6359,0.1649
SmallDivisor,75600,0.0191
Random,9374,0.0132
Prime,53,0.0101
SmallDivisor,180000,0.0225
Random,22483,0.6152
Prime,17807,0.4003
SmallDivisor,1764,0.0328
Random,5249,0.0237
Prime,16519,0.5027
SmallDivisor,141120,0.0344
Random,20485,0.0231
Prime,24179,0.6182
SmallDivisor,9072000,0.0325
Random,24272,0.0476
Prime,28433,0.5766
SmallDivisor,100800,0.0628
Random,3557,0.1166
Prime,17189,0.3558
SmallDivisor,1852200,0.026
Random,30145,0.239
Prime,16139,0.3542
SmallDivisor,926100,0.0258
Random,23195,0.1432
Prime,11701,0.3766
SmallDivisor,22680,0.0292
Random,1832,0.0163
Prime,7129,0.1433
